semester,campus,class,total_hours,open_slots,taken_slots,out_slots,schedules,id,course_name,course_code,version_code,class_code,class_name
20181,FLO,07208,0,15,0,,,INE5462,CIÊNCIAS DA COMPUTAÇÃO (208),208,512,INE5462,Programa de Intercâmbio II
20172,FLO,07208,0,15,0,,,INE5462,CIÊNCIAS DA COMPUTAÇÃO (208),208,512,INE5462,Programa de Intercâmbio II
20171,FLO,07208,0,15,0,,,INE5462,CIÊNCIAS DA COMPUTAÇÃO (208),208,512,INE5462,Programa de Intercâmbio II
20221,FLO,08208,0,5,0,,,INE5463,CIÊNCIAS DA COMPUTAÇÃO (208),208,512,INE5463,Programa de Intercâmbio III
20212,FLO,08208,0,5,0,,,INE5463,CIÊNCIAS DA COMPUTAÇÃO (208),208,512,INE5463,Programa de Intercâmbio III
20211,FLO,08208,0,5,0,,,INE5463,CIÊNCIAS DA COMPUTAÇÃO (208),208,512,INE5463,Programa de Intercâmbio III
20202,FLO,08208,0,5,0,,,INE5463,CIÊNCIAS DA COMPUTAÇÃO (208),208,512,INE5463,Programa de Intercâmbio III
20201,FLO,08208,0,5,0,,,INE5463,CIÊNCIAS DA COMPUTAÇÃO (208),208,512,INE5463,Programa de Intercâmbio III
20192,FLO,08208,0,5,0,,,INE5463,CIÊNCIAS DA COMPUTAÇÃO (208),208,512,INE5463,Programa de Intercâmbio III
20191,FLO,08208,0,5,0,,,INE5463,CIÊNCIAS DA COMPUTAÇÃO (208),208,512,INE5463,Programa de Intercâmbio III
20182,FLO,08208,0,5,0,,,INE5463,CIÊNCIAS DA COMPUTAÇÃO (208),208,512,INE5463,Programa de Intercâmbio III
20181,FLO,08208,0,5,0,,,INE5463,CIÊNCIAS DA COMPUTAÇÃO (208),208,512,INE5463,Programa de Intercâmbio III
20172,FLO,08208,0,5,0,,,INE5463,CIÊNCIAS DA COMPUTAÇÃO (208),208,512,INE5463,Programa de Intercâmbio III
20171,FLO,08208,0,15,0,,,INE5463,CIÊNCIAS DA COMPUTAÇÃO (208),208,512,INE5463,Programa de Intercâmbio III
20221,FLO,06238,36,56,0,,5.1830-2 / CTC-CTC207,INE5600,CIÊNCIAS DA COMPUTAÇÃO (208),208,512,INE5600,Bancos de Dados III
20212,FLO,06238,36,56,33,,5.1830-2 / CTC-CTC207,INE5600,CIÊNCIAS DA COMPUTAÇÃO (208),208,512,INE5600,Bancos de Dados III
20211,FLO,06238,36,56,48,,5.1830-2 / CTC-CTC207,INE5600,CIÊNCIAS DA COMPUTAÇÃO (208),208,512,INE5600,Bancos de Dados III
20202,FLO,06238,36,56,47,,5.1830-2 / CTC-CTC207,INE5600,CIÊNCIAS DA COMPUTAÇÃO (208),208,512,INE5600,Bancos de Dados III
20201,FLO,06238,36,56,55,3,5.1830-2 / CTC-CTC207,INE5600,CIÊNCIAS DA COMPUTAÇÃO (208),208,512,INE5600,Bancos de Dados III
20192,FLO,06238,36,53,45,,5.1830-2 / CTC-CTC207,INE5600,CIÊNCIAS DA COMPUTAÇÃO (208),208,512,INE5600,Bancos de Dados III
20191,FLO,06238,36,53,51,,5.1830-2 / CTC-CTC207,INE5600,CIÊNCIAS DA COMPUTAÇÃO (208),208,512,INE5600,Bancos de Dados III
20182,FLO,06238,36,52,51,,5.1830-2 / CTC-CTC207,INE5600,CIÊNCIAS DA COMPUTAÇÃO (208),208,512,INE5600,Bancos de Dados III
20181,FLO,06238,36,50,37,,5.1830-2 / CTC-CTC207,INE5600,CIÊNCIAS DA COMPUTAÇÃO (208),208,512,INE5600,Bancos de Dados III
20172,FLO,06238,36,50,28,,5.1830-2 / CTC-CTC207,INE5600,CIÊNCIAS DA COMPUTAÇÃO (208),208,512,INE5600,Bancos de Dados III
20171,FLO,06238,36,50,45,,5.1830-2 / CTC-CTC207,INE5600,CIÊNCIAS DA COMPUTAÇÃO (208),208,512,INE5600,Bancos de Dados III
20221,FLO,06238,72,60,0,,"3.1830-2 / CTC-CTC207
                                    6.1830-2 / CTC-CTC304",INE5619,CIÊNCIAS DA COMPUTAÇÃO (208),208,512,INE5619,Administração e Gerência de Redes de Computadores
20212,FLO,06238,72,60,52,,"3.1830-2 / CTC-CTC207
                                    6.1830-2 / CTC-CTC304",INE5619,CIÊNCIAS DA COMPUTAÇÃO (208),208,512,INE5619,Administração e Gerência de Redes de Computadores
20211,FLO,06238,72,60,38,,,INE5619,CIÊNCIAS DA COMPUTAÇÃO (208),208,512,INE5619,Administração e Gerência de Redes de Computadores
20202,FLO,06238,72,60,37,,,INE5619,CIÊNCIAS DA COMPUTAÇÃO (208),208,512,INE5619,Administração e Gerência de Redes de Computadores
20201,FLO,06238,72,60,42,,,INE5619,CIÊNCIAS DA COMPUTAÇÃO (208),208,512,INE5619,Administração e Gerência de Redes de Computadores
20192,FLO,06238,72,60,41,,"3.1830-2 / CTC-CTC207
                                    6.1830-2 / CTC-CTC304",INE5619,CIÊNCIAS DA COMPUTAÇÃO (208),208,512,INE5619,Administração e Gerência de Redes de Computadores
20191,FLO,06238,72,60,44,,"3.1830-2 / CTC-CTC207
                                    6.1830-2 / CTC-CTC304",INE5619,CIÊNCIAS DA COMPUTAÇÃO (208),208,512,INE5619,Administração e Gerência de Redes de Computadores
20182,FLO,06238,72,60,55,,"3.1830-2 / CTC-CTC207
                                    6.1830-2 / CTC-CTC304",INE5619,CIÊNCIAS DA COMPUTAÇÃO (208),208,512,INE5619,Administração e Gerência de Redes de Computadores
20181,FLO,06238,72,51,43,,"3.1830-2 / CTC-CTC207
                                    6.1830-2 / CTC-CTC304",INE5619,CIÊNCIAS DA COMPUTAÇÃO (208),208,512,INE5619,Administração e Gerência de Redes de Computadores
20172,FLO,06238,72,51,51,,"3.1830-2 / CTC-CTC207
                                    6.1830-2 / CTC-CTC304",INE5619,CIÊNCIAS DA COMPUTAÇÃO (208),208,512,INE5619,Administração e Gerência de Redes de Computadores
20171,FLO,06238,72,50,41,,"3.1830-2 / CTC-CTC207
                                    6.1830-2 / CTC-CTC304",INE5619,CIÊNCIAS DA COMPUTAÇÃO (208),208,512,INE5619,Administração e Gerência de Redes de Computadores
20221,FLO,06238,72,50,0,,"2.2020-2 / CTC-CTC202
                                    4.1830-2 / CTC-CTC209",INE5624,CIÊNCIAS DA COMPUTAÇÃO (208),208,512,INE5624,Engenharia de Usabilidade
20221,FLO,08208,72,33,0,,"2.1010-2 / CTC-CTC111
                                    6.0820-2 / CTC-CTC111",INE5624,CIÊNCIAS DA COMPUTAÇÃO (208),208,512,INE5624,Engenharia de Usabilidade
20212,FLO,06238,72,50,12,,"2.2020-2 / CTC-CTC202
                                    4.1830-2 / CTC-CTC209",INE5624,CIÊNCIAS DA COMPUTAÇÃO (208),208,512,INE5624,Engenharia de Usabilidade
20212,FLO,08208,72,33,33,,"2.1010-2 / CTC-CTC111
                                    6.0820-2 / CTC-CTC111",INE5624,CIÊNCIAS DA COMPUTAÇÃO (208),208,512,INE5624,Engenharia de Usabilidade
20211,FLO,06238,72,50,12,,"2.2020-2 / CTC-CTC202
                                    4.2020-2 / CTC-CTC202",INE5624,CIÊNCIAS DA COMPUTAÇÃO (208),208,512,INE5624,Engenharia de Usabilidade
20211,FLO,08208,72,30,21,,"2.1010-2 / CTC-CTC111
                                    6.0820-2 / CTC-CTC111",INE5624,CIÊNCIAS DA COMPUTAÇÃO (208),208,512,INE5624,Engenharia de Usabilidade
20202,FLO,06238,72,50,19,,"2.2020-2 / CTC-CTC202
                                    4.2020-2 / CTC-CTC202",INE5624,CIÊNCIAS DA COMPUTAÇÃO (208),208,512,INE5624,Engenharia de Usabilidade
20202,FLO,08208,72,30,19,,"2.1010-2 / CTC-CTC111
                                    6.0820-2 / CTC-CTC111",INE5624,CIÊNCIAS DA COMPUTAÇÃO (208),208,512,INE5624,Engenharia de Usabilidade
20201,FLO,06238,72,50,23,,"2.2020-2 / CTC-CTC202
                                    4.2020-2 / CTC-CTC202",INE5624,CIÊNCIAS DA COMPUTAÇÃO (208),208,512,INE5624,Engenharia de Usabilidade
20201,FLO,08208,72,40,32,2,"2.1010-2 / CTC-CTC111
                                    6.0820-2 / CTC-CTC111",INE5624,CIÊNCIAS DA COMPUTAÇÃO (208),208,512,INE5624,Engenharia de Usabilidade
20192,FLO,06238,72,50,23,,"2.2020-2 / CTC-CTC202
                                    4.2020-2 / CTC-CTC202",INE5624,CIÊNCIAS DA COMPUTAÇÃO (208),208,512,INE5624,Engenharia de Usabilidade
20192,FLO,08208,72,30,13,,"2.1010-2 / CTC-CTC111
                                    6.0820-2 / CTC-CTC111",INE5624,CIÊNCIAS DA COMPUTAÇÃO (208),208,512,INE5624,Engenharia de Usabilidade
20191,FLO,06238,72,50,14,,"2.2020-2 / CTC-CTC202
                                    4.2020-2 / CTC-CTC202",INE5624,CIÊNCIAS DA COMPUTAÇÃO (208),208,512,INE5624,Engenharia de Usabilidade
20191,FLO,08208,72,30,26,,"2.1010-2 / CTC-CTC111
                                    6.0820-2 / CTC-CTC111",INE5624,CIÊNCIAS DA COMPUTAÇÃO (208),208,512,INE5624,Engenharia de Usabilidade
20182,FLO,06238,72,50,28,,"2.2020-2 / CTC-CTC202
                                    4.2020-2 / CTC-CTC202",INE5624,CIÊNCIAS DA COMPUTAÇÃO (208),208,512,INE5624,Engenharia de Usabilidade
20182,FLO,08208,72,30,28,,"2.1010-2 / CTC-CTC111
                                    6.0820-2 / CTC-CTC111",INE5624,CIÊNCIAS DA COMPUTAÇÃO (208),208,512,INE5624,Engenharia de Usabilidade
20181,FLO,06238,72,50,26,,"2.2020-2 / CTC-CTC202
                                    4.2020-2 / CTC-CTC202",INE5624,CIÊNCIAS DA COMPUTAÇÃO (208),208,512,INE5624,Engenharia de Usabilidade
20181,FLO,08208,72,31,29,,"2.1010-2 / CTC-CTC111
                                    6.0820-2 / CTC-CTC111",INE5624,CIÊNCIAS DA COMPUTAÇÃO (208),208,512,INE5624,Engenharia de Usabilidade
20172,FLO,06238,72,50,26,,"2.2020-2 / CTC-CTC202
                                    4.2020-2 / CTC-CTC202",INE5624,CIÊNCIAS DA COMPUTAÇÃO (208),208,512,INE5624,Engenharia de Usabilidade
20172,FLO,08208,72,30,20,,"2.1010-2 / CTC-CTC111
                                    6.0820-2 / CTC-CTC111",INE5624,CIÊNCIAS DA COMPUTAÇÃO (208),208,512,INE5624,Engenharia de Usabilidade
20171,FLO,06238,72,50,21,,"2.2020-2 / CTC-CTC208
                                    4.2020-2 / CTC-CTC209",INE5624,CIÊNCIAS DA COMPUTAÇÃO (208),208,512,INE5624,Engenharia de Usabilidade
20171,FLO,08208,72,30,17,,"2.1010-2 / CTC-CTC111
                                    6.0820-2 / CTC-CTC111",INE5624,CIÊNCIAS DA COMPUTAÇÃO (208),208,512,INE5624,Engenharia de Usabilidade
20221,FLO,07238,72,45,0,,"2.2020-2 / CTC-CTC210
                                    4.1830-2 / CTC-CTC208",INE5643,CIÊNCIAS DA COMPUTAÇÃO (208),208,512,INE5643,Data Warehouse
20212,FLO,07238,72,60,57,,"2.2020-2 / CTC-CTC210
                                    4.1830-2 / CTC-CTC208",INE5643,CIÊNCIAS DA COMPUTAÇÃO (208),208,512,INE5643,Data Warehouse
20211,FLO,07238,72,60,43,,"2.2020-2 / CTC-CTC210
                                    4.1830-2 / CTC-CTC208",INE5643,CIÊNCIAS DA COMPUTAÇÃO (208),208,512,INE5643,Data Warehouse
20202,FLO,07238,72,60,55,,"2.2020-2 / CTC-CTC210
                                    4.1830-2 / CTC-CTC208",INE5643,CIÊNCIAS DA COMPUTAÇÃO (208),208,512,INE5643,Data Warehouse
20202,FLO,07238A,72,0,0,,,INE5643,CIÊNCIAS DA COMPUTAÇÃO (208),208,512,INE5643,Data Warehouse
20201,FLO,07238A,72,60,58,1,"2.2020-2 / CTC-CTC210
                                    4.1830-2 / CTC-CTC208",INE5643,CIÊNCIAS DA COMPUTAÇÃO (208),208,512,INE5643,Data Warehouse
20201,FLO,07238B,72,0,0,,,INE5643,CIÊNCIAS DA COMPUTAÇÃO (208),208,512,INE5643,Data Warehouse
20192,FLO,07238,72,52,41,,"2.2020-2 / CTC-CTC210
                                    4.1830-2 / CTC-CTC208",INE5643,CIÊNCIAS DA COMPUTAÇÃO (208),208,512,INE5643,Data Warehouse
20191,FLO,07238,72,52,34,,"2.2020-2 / CTC-CTC210
                                    4.1830-2 / CTC-CTC208",INE5643,CIÊNCIAS DA COMPUTAÇÃO (208),208,512,INE5643,Data Warehouse
20182,FLO,07238,72,52,47,,"2.2020-2 / CTC-CTC210
                                    4.1830-2 / CTC-CTC208",INE5643,CIÊNCIAS DA COMPUTAÇÃO (208),208,512,INE5643,Data Warehouse
20181,FLO,07238,72,52,46,,"2.2020-2 / CTC-CTC210
                                    4.1830-2 / CTC-CTC208",INE5643,CIÊNCIAS DA COMPUTAÇÃO (208),208,512,INE5643,Data Warehouse
20172,FLO,07238,72,50,36,,"2.2020-2 / CTC-CTC210
                                    4.1830-2 / CTC-CTC208",INE5643,CIÊNCIAS DA COMPUTAÇÃO (208),208,512,INE5643,Data Warehouse
20171,FLO,07238,72,50,40,,"2.2020-2 / CTC-CTC202
                                    4.1830-2 / CTC-CTC208",INE5643,CIÊNCIAS DA COMPUTAÇÃO (208),208,512,INE5643,Data Warehouse
20221,FLO,08238,72,47,0,,"3.1830-2 / CTC-CTC304
                                    5.1830-2 / CTC-CTC304",INE5644,CIÊNCIAS DA COMPUTAÇÃO (208),208,512,INE5644,Data Mining
20212,FLO,08238,72,53,52,3,,INE5644,CIÊNCIAS DA COMPUTAÇÃO (208),208,512,INE5644,Data Mining
20211,FLO,08238,72,47,46,,,INE5644,CIÊNCIAS DA COMPUTAÇÃO (208),208,512,INE5644,Data Mining
20202,FLO,08238,72,46,35,,"3.1830-2 / CTC-CTC304
                                    5.1830-2 / CTC-CTC304",INE5644,CIÊNCIAS DA COMPUTAÇÃO (208),208,512,INE5644,Data Mining
20201,FLO,08238,72,46,45,11,"3.1830-2 / CTC-CTC304
                                    5.1830-2 / CTC-CTC304",INE5644,CIÊNCIAS DA COMPUTAÇÃO (208),208,512,INE5644,Data Mining
20192,FLO,08238,72,40,35,,"3.1830-2 / CTC-CTC304
                                    5.1830-2 / CTC-CTC304",INE5644,CIÊNCIAS DA COMPUTAÇÃO (208),208,512,INE5644,Data Mining
20191,FLO,08238,72,44,43,,"3.1830-2 / CTC-CTC304
                                    5.1830-2 / CTC-CTC304",INE5644,CIÊNCIAS DA COMPUTAÇÃO (208),208,512,INE5644,Data Mining
20182,FLO,08238,72,41,39,,"3.1830-2 / CTC-CTC304
                                    5.1830-2 / CTC-CTC304",INE5644,CIÊNCIAS DA COMPUTAÇÃO (208),208,512,INE5644,Data Mining
20181,FLO,08238,72,46,44,,"3.1830-2 / CTC-CTC304
                                    5.1830-2 / CTC-CTC304",INE5644,CIÊNCIAS DA COMPUTAÇÃO (208),208,512,INE5644,Data Mining
20172,FLO,08238,72,45,44,,"3.1830-2 / CTC-CTC304
                                    5.1830-2 / CTC-CTC304",INE5644,CIÊNCIAS DA COMPUTAÇÃO (208),208,512,INE5644,Data Mining
20171,FLO,08238,72,41,39,,"3.1830-2 / CTC-CTC304
                                    5.1830-2 / CTC-CTC304",INE5644,CIÊNCIAS DA COMPUTAÇÃO (208),208,512,INE5644,Data Mining
20221,FLO,03238A,72,47,0,,"3.2020-2 / CTC-CTC106
                                    5.1830-2 / CTC-CTC110",INE5646,CIÊNCIAS DA COMPUTAÇÃO (208),208,512,INE5646,Programação para Web
20221,FLO,03238B,72,45,0,,"3.2020-2 / CTC-CTC106
                                    5.1830-2 / CTC-CTC110",INE5646,CIÊNCIAS DA COMPUTAÇÃO (208),208,512,INE5646,Programação para Web
20221,FLO,03238C,72,55,0,,"3.1830-2 / CTC-CTC110
                                    5.2020-2 / CTC-CTC110",INE5646,CIÊNCIAS DA COMPUTAÇÃO (208),208,512,INE5646,Programação para Web
20212,FLO,03238A,72,47,44,,5.1830-4 / CTC-CTC202,INE5646,CIÊNCIAS DA COMPUTAÇÃO (208),208,512,INE5646,Programação para Web
20212,FLO,03238B,72,45,24,,,INE5646,CIÊNCIAS DA COMPUTAÇÃO (208),208,512,INE5646,Programação para Web
20212,FLO,03238C,72,45,25,,,INE5646,CIÊNCIAS DA COMPUTAÇÃO (208),208,512,INE5646,Programação para Web
20211,FLO,03238A,72,47,40,,,INE5646,CIÊNCIAS DA COMPUTAÇÃO (208),208,512,INE5646,Programação para Web
20211,FLO,03238B,72,45,36,,,INE5646,CIÊNCIAS DA COMPUTAÇÃO (208),208,512,INE5646,Programação para Web
20211,FLO,03238C,72,55,49,,,INE5646,CIÊNCIAS DA COMPUTAÇÃO (208),208,512,INE5646,Programação para Web
20202,FLO,03238A,72,45,37,1,5.1830-4 / CTC-CTC202,INE5646,CIÊNCIAS DA COMPUTAÇÃO (208),208,512,INE5646,Programação para Web
20202,FLO,03238B,72,45,37,,3.1830-4 / CTC-CTC102,INE5646,CIÊNCIAS DA COMPUTAÇÃO (208),208,512,INE5646,Programação para Web
20201,FLO,03238A,72,30,29,,5.1830-4 / CTC-CTC108,INE5646,CIÊNCIAS DA COMPUTAÇÃO (208),208,512,INE5646,Programação para Web
